C,C,C,C,E,E,G,G,F,F,E,E,D,D,C,C,F,F,F,F,F,F,F,F,F,F,E,E,D,D,C,C,G,G,G,G,G,G,G,G,G,G,E,E,F,F,D,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,E,E,G,G,F,F,E,E,D,D,C,C,F,F,F,F,F,F,F,F,F,F,E,E,D,D,C,C,G,G,G,G,G,G,G,G,G,G,E,E,F,F,D,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,B,B,A,A,A,A,A,A,G,G,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,G,G,A,A,B,B,C,C,C,C,B,B,B,B,A,A,A,A,G,G,G,G,C,C,C,C,C,C,B,B,A,A,A,A,A,A,G,G,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,G,G,A,A,B,B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,D,D,D,D,C,C,B,B,C,C,B,B,A,A,G,G,G,G,F,F,F,F,E,E,E,E,D,D,D,D,C,C,D,D,E,E,F,F,G,G,A,A,B,B,G,G,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,D,D,D,D,C,C,B,B,C,C,B,B,A,A,G,G,G,G,F,F,F,F,E,E,E,E,D,D,D,D,G,G,A,A,B,B,G,G,C,C,C,C,C,C,C,C
