E,F,G,G,G,G,E,F,G,G,G,G,C,B,A,A,A,A,F,G,A,A,A,A,A,A,B,B,B,B,B,B,B,B,C,C,D,D,C,C,C,A,C,A,G,G,G,G,E,F,G,G,G,G,E,F,G,G,G,G,C,B,A,A,A,A,F,G,A,A,A,A,A,A,B,B,B,B,B,B,B,B,C,C,D,D,C,C,C,C,C,C,C,C,F,F,F,F,C,C,A,A,A,A,F,F,E,E,E,D#,E,C,G,G,G,G,G,G,D,D,D,D,A,A,F#,F#,F#,F#,D,C,B,B,B,A#,B,C,D,D,D,D,E,F,G,G,G,G,E,F,G,G,G,G,C,B,A,A,A,A,F,G,A,A,A,A,D,C,B,B,B,B,G,G,A,A,A,A,B,B,C,C,C,C,C,C,C,C,E,F,C,C,C,C,C,C,C,C,C,C,D,C,B,B,B,B,G,G,A,A,A,A,B,B,C,C,C,C,C,C,C,C,C,C
